"I know, by that same eye, there's some good news.
[p]What says the married woman? You may go:
[p]Would she had never given you leave to come!
[p]Let her not say 'tis I that keep you here:
[p]I have no power upon you; hers you are.
"
"The gods best know,--
"
"O, never was there queen
[p]So mightily betray'd! yet at the first
[p]I saw the treasons planted.
"
"Cleopatra,--
"
"Why should I think you can be mine and true,
[p]Though you in swearing shake the throned gods,
[p]Who have been false to Fulvia? Riotous madness,
[p]To be entangled with those mouth-made vows,
[p]Which break themselves in swearing!
"
"Most sweet queen,--
"
"Nay, pray you, seek no colour for your going,
[p]But bid farewell, and go: when you sued staying,
[p]Then was the time for words: no going then;
[p]Eternity was in our lips and eyes,
[p]Bliss in our brows' bent; none our parts so poor,
[p]But was a race of heaven: they are so still,
[p]Or thou, the greatest soldier of the world,
[p]Art turn'd the greatest liar.
"
"How now, lady!
"
"I would I had thy inches; thou shouldst know
[p]There were a heart in Egypt.
"
"Hear me, queen:
[p]The strong necessity of time commands
[p]Our services awhile; but my full heart
[p]Remains in use with you. Our Italy
[p]Shines o'er with civil swords: Sextus Pompeius
[p]Makes his approaches to the port of Rome:
[p]Equality of two domestic powers
[p]Breed scrupulous faction: the hated, grown to strength,
[p]Are newly grown to love: the condemn'd Pompey,
[p]Rich in his father's honour, creeps apace,
[p]Into the hearts of such as have not thrived
[p]Upon the present state, whose numbers threaten;
[p]And quietness, grown sick of rest, would purge
[p]By any desperate change: my more particular,
[p]And that which most with you should safe my going,
[p]Is Fulvia's death.
"
"Though age from folly could not give me freedom,
[p]It does from childishness: can Fulvia die?
"
"She's dead, my queen:
[p]Look here, and at thy sovereign leisure read
[p]The garboils she awaked; at the last, best:
[p]See when and where she died.
"
"O most false love!
[p]Where be the sacred vials thou shouldst fill
[p]With sorrowful water? Now I see, I see,
[p]In Fulvia's death, how mine received shall be.
"
"Quarrel no more, but be prepared to know
[p]The purposes I bear; which are, or cease,
[p]As you shall give the advice. By the fire
[p]That quickens Nilus' slime, I go from hence
[p]Thy soldier, servant; making peace or war
[p]As thou affect'st.
"
"Cut my lace, Charmian, come;
[p]But let it be: I am quickly ill, and well,
[p]So Antony loves.
"
"My precious queen, forbear;
[p]And give true evidence to his love, which stands
[p]An honourable trial.
"
"So Fulvia told me.
[p]I prithee, turn aside and weep for her,
[p]Then bid adieu to me, and say the tears
[p]Belong to Egypt: good now, play one scene
[p]Of excellent dissembling; and let it look
[p]Life perfect honour.
"
"You'll heat my blood: no more.
"
"You can do better yet; but this is meetly.
"
"Now, by my sword,--
"
"And target. Still he mends;
[p]But this is not the best. Look, prithee, Charmian,
[p]How this Herculean Roman does become
[p]The carriage of his chafe.
"
"I'll leave you, lady.
"
"Courteous lord, one word.
[p]Sir, you and I must part, but that's not it:
[p]Sir, you and I have loved, but there's not it;
[p]That you know well: something it is I would,
[p]O, my oblivion is a very Antony,
[p]And I am all forgotten.
"
"But that your royalty
[p]Holds idleness your subject, I should take you
[p]For idleness itself.
"
"'Tis sweating labour
[p]To bear such idleness so near the heart
[p]As Cleopatra this. But, sir, forgive me;
[p]Since my becomings kill me, when they do not
[p]Eye well to you: your honour calls you hence;
[p]Therefore be deaf to my unpitied folly.
[p]And all the gods go with you! upon your sword
[p]Sit laurel victory! and smooth success
[p]Be strew'd before your feet!
"
"Let us go. Come;
[p]Our separation so abides, and flies,
[p]That thou, residing here, go'st yet with me,
[p]And I, hence fleeting, here remain with thee. Away!
"
"You may see, Lepidus, and henceforth know,
[p]It is not Caesar's natural vice to hate
[p]Our great competitor: from Alexandria
[p]This is the news: he fishes, drinks, and wastes
[p]The lamps of night in revel; is not more man-like
[p]Than Cleopatra; nor the queen of Ptolemy
[p]More womanly than he; hardly gave audience, or
[p]Vouchsafed to think he had partners: you shall find there
[p]A man who is the abstract of all faults
[p]That all men follow.
"
"I must not think there are
[p]Evils enow to darken all his goodness:
[p]His faults in him seem as the spots of heaven,
[p]More fiery by night's blackness; hereditary,
[p]Rather than purchased; what he cannot change,
[p]Than what he chooses.
"
"You are too indulgent. Let us grant, it is not
[p]Amiss to tumble on the bed of Ptolemy;
[p]To give a kingdom for a mirth; to sit
[p]And keep the turn of tippling with a slave;
[p]To reel the streets at noon, and stand the buffet
[p]With knaves that smell of sweat: say this
[p]becomes him,--
[p]As his composure must be rare indeed
[p]Whom these things cannot blemish,--yet must Antony
[p]No way excuse his soils, when we do bear
[p]So great weight in his lightness. If he fill'd
[p]His vacancy with his voluptuousness,
[p]Full surfeits, and the dryness of his bones,
[p]Call on him for't: but to confound such time,
[p]That drums him from his sport, and speaks as loud
[p]As his own state and ours,--'tis to be chid
[p]As we rate boys, who, being mature in knowledge,
[p]Pawn their experience to their present pleasure,
[p]And so rebel to judgment.
"
"Here's more news.
"
"Thy biddings have been done; and every hour,
[p]Most noble Caesar, shalt thou have report
[p]How 'tis abroad. Pompey is strong at sea;
[p]And it appears he is beloved of those
[p]That only have fear'd Caesar: to the ports
[p]The discontents repair, and men's reports
[p]Give him much wrong'd.
"
"I should have known no less.
[p]It hath been taught us from the primal state,
[p]That he which is was wish'd until he were;
[p]And the ebb'd man, ne'er loved till ne'er worth love,
[p]Comes dear'd by being lack'd. This common body,
[p]Like to a vagabond flag upon the stream,
[p]Goes to and back, lackeying the varying tide,
[p]To rot itself with motion.
"
"Caesar, I bring thee word,
[p]Menecrates and Menas, famous pirates,
[p]Make the sea serve them, which they ear and wound
[p]With keels of every kind: many hot inroads
[p]They make in Italy; the borders maritime
[p]Lack blood to think on't, and flush youth revolt:
[p]No vessel can peep forth, but 'tis as soon
[p]Taken as seen; for Pompey's name strikes more
[p]Than could his war resisted.
"
"Antony,
[p]Leave thy lascivious wassails. When thou once
[p]Wast beaten from Modena, where thou slew'st
[p]Hirtius and Pansa, consuls, at thy heel
[p]Did famine follow; whom thou fought'st against,
[p]Though daintily brought up, with patience more
[p]Than savages could suffer: thou didst drink
[p]The stale of horses, and the gilded puddle
[p]Which beasts would cough at: thy palate then did deign
[p]The roughest berry on the rudest hedge;
[p]Yea, like the stag, when snow the pasture sheets,
[p]The barks of trees thou browsed'st; on the Alps
[p]It is reported thou didst eat strange flesh,
[p]Which some did die to look on: and all this--
[p]It wounds thine honour that I speak it now--
[p]Was borne so like a soldier, that thy cheek
[p]So much as lank'd not.
"
"'Tis pity of him.
"
"Let his shames quickly
[p]Drive him to Rome: 'tis time we twain
[p]Did show ourselves i' the field; and to that end
[p]Assemble we immediate council: Pompey
[p]Thrives in our idleness.
"
"To-morrow, Caesar,
[p]I shall be furnish'd to inform you rightly
[p]Both what by sea and land I can be able
[p]To front this present time.
"
"Till which encounter,
[p]It is my business too. Farewell.
"
"Farewell, my lord: what you shall know meantime
[p]Of stirs abroad, I shall beseech you, sir,
[p]To let me be partaker.
"
"Doubt not, sir;
[p]I knew it for my bond.
"
"Charmian!
"
"Madam?
"
"Ha, ha!
[p]Give me to drink mandragora.
"
"Why, madam?
"
"That I might sleep out this great gap of time
[p]My Antony is away.
"
"You think of him too much.
"
"O, 'tis treason!
"
"Madam, I trust, not so.
"
"Thou, eunuch Mardian!
"
"What's your highness' pleasure?
"
"Not now to hear thee sing; I take no pleasure
[p]In aught an eunuch has: 'tis well for thee,
[p]That, being unseminar'd, thy freer thoughts
[p]May not fly forth of Egypt. Hast thou affections?
"
"Yes, gracious madam.
"
"Indeed!
"
"Not in deed, madam; for I can do nothing
[p]But what indeed is honest to be done:
[p]Yet have I fierce affections, and think
[p]What Venus did with Mars.
"
"O Charmian,
[p]Where think'st thou he is now? Stands he, or sits he?
[p]Or does he walk? or is he on his horse?
[p]O happy horse, to bear the weight of Antony!
[p]Do bravely, horse! for wot'st thou whom thou movest?
[p]The demi-Atlas of this earth, the arm
[p]And burgonet of men. He's speaking now,
[p]Or murmuring 'Where's my serpent of old Nile?'
[p]For so he calls me: now I feed myself
[p]With most delicious poison. Think on me,
[p]That am with Phoebus' amorous pinches black,
[p]And wrinkled deep in time? Broad-fronted Caesar,
[p]When thou wast here above the ground, I was
[p]A morsel for a monarch: and great Pompey
[p]Would stand and make his eyes grow in my brow;
[p]There would he anchor his aspect and die
[p]With looking on his life.
"
"Sovereign of Egypt, hail!
"
"How much unlike art thou Mark Antony!
[p]Yet, coming from him, that great medicine hath
[p]With his tinct gilded thee.
[p]How goes it with my brave Mark Antony?
"
"Last thing he did, dear queen,
[p]He kiss'd,--the last of many doubled kisses,--
[p]This orient pearl. His speech sticks in my heart.
"
"Mine ear must pluck it thence.
"
"'Good friend,' quoth he,
[p]'Say, the firm Roman to great Egypt sends
[p]This treasure of an oyster; at whose foot,
[p]To mend the petty present, I will piece
[p]Her opulent throne with kingdoms; all the east,
[p]Say thou, shall call her mistress.' So he nodded,
[p]And soberly did mount an arm-gaunt steed,
[p]Who neigh'd so high, that what I would have spoke
[p]Was beastly dumb'd by him.
"
"What, was he sad or merry?
"
"Like to the time o' the year between the extremes
[p]Of hot and cold, he was nor sad nor merry.
"
"O well-divided disposition! Note him,
[p]Note him good Charmian, 'tis the man; but note him:
[p]He was not sad, for he would shine on those
[p]That make their looks by his; he was not merry,
[p]Which seem'd to tell them his remembrance lay
[p]In Egypt with his joy; but between both:
[p]O heavenly mingle! Be'st thou sad or merry,
[p]The violence of either thee becomes,
[p]So does it no man else. Met'st thou my posts?
"
"Ay, madam, twenty several messengers:
[p]Why do you send so thick?
"
"Who's born that day
[p]When I forget to send to Antony,
[p]Shall die a beggar. Ink and paper, Charmian.
[p]Welcome, my good Alexas. Did I, Charmian,
[p]Ever love Caesar so?
"
"O that brave Caesar!
"
"Be choked with such another emphasis!
[p]Say, the brave Antony.
"
"The valiant Caesar!
"
"By Isis, I will give thee bloody teeth,
[p]If thou with Caesar paragon again
[p]My man of men.
"
"By your most gracious pardon,
[p]I sing but after you.
"
"My salad days,
[p]When I was green in judgment: cold in blood,
[p]To say as I said then! But, come, away;
[p]Get me ink and paper:
[p]He shall have every day a several greeting,
[p]Or I'll unpeople Egypt.
"
"If the great gods be just, they shall assist
[p]The deeds of justest men.
"
"Know, worthy Pompey,
[p]That what they do delay, they not deny.
"
"Whiles we are suitors to their throne, decays
[p]The thing we sue for.
"
"We, ignorant of ourselves,
[p]Beg often our own harms, which the wise powers
[p]Deny us for our good; so find we profit
[p]By losing of our prayers.
"
"I shall do well:
[p]The people love me, and the sea is mine;
[p]My powers are crescent, and my auguring hope
[p]Says it will come to the full. Mark Antony
[p]In Egypt sits at dinner, and will make
[p]No wars without doors: Caesar gets money where
[p]He loses hearts: Lepidus flatters both,
[p]Of both is flatter'd; but he neither loves,
[p]Nor either cares for him.
"
"Caesar and Lepidus
[p]Are in the field: a mighty strength they carry.
"
"Where have you this? 'tis false.
"
"From Silvius, sir.
"
"He dreams: I know they are in Rome together,
[p]Looking for Antony. But all the charms of love,
[p]Salt Cleopatra, soften thy waned lip!
[p]Let witchcraft join with beauty, lust with both!
[p]Tie up the libertine in a field of feasts,
[p]Keep his brain fuming; Epicurean cooks
[p]Sharpen with cloyless sauce his appetite;
[p]That sleep and feeding may prorogue his honour
[p]Even till a Lethe'd dulness!
[p][Enter VARRIUS]
[p]How now, Varrius!
"
"This is most certain that I shall deliver:
[p]Mark Antony is every hour in Rome
[p]Expected: since he went from Egypt 'tis
[p]A space for further travel.
"
"I could have given less matter
[p]A better ear. Menas, I did not think
[p]This amorous surfeiter would have donn'd his helm
[p]For such a petty war: his soldiership
[p]Is twice the other twain: but let us rear
[p]The higher our opinion, that our stirring
[p]Can from the lap of Egypt's widow pluck
[p]The ne'er-lust-wearied Antony.
"
"I cannot hope
[p]Caesar and Antony shall well greet together:
[p]His wife that's dead did trespasses to Caesar;
[p]His brother warr'd upon him; although, I think,
[p]Not moved by Antony.
"
"I know not, Menas,
[p]How lesser enmities may give way to greater.
[p]Were't not that we stand up against them all,
[p]'Twere pregnant they should square between
[p]themselves;
[p]For they have entertained cause enough
[p]To draw their swords: but how the fear of us
[p]May cement their divisions and bind up
[p]The petty difference, we yet not know.
[p]Be't as our gods will have't! It only stands
[p]Our lives upon to use our strongest hands.
[p]Come, Menas.
"
"Good Enobarbus, 'tis a worthy deed,
[p]And shall become you well, to entreat your captain
[p]To soft and gentle speech.
"
"I shall entreat him
[p]To answer like himself: if Caesar move him,
[p]Let Antony look over Caesar's head
[p]And speak as loud as Mars. By Jupiter,
[p]Were I the wearer of Antonius' beard,
[p]I would not shave't to-day.
"
"'Tis not a time
[p]For private stomaching.
"
"Every time
[p]Serves for the matter that is then born in't.
"
"But small to greater matters must give way.
"
"Not if the small come first.
"
"Your speech is passion:
[p]But, pray you, stir no embers up. Here comes
[p]The noble Antony.
"
"And yonder, Caesar.
"
"If we compose well here, to Parthia:
[p]Hark, Ventidius.
"
"I do not know,
[p]Mecaenas; ask Agrippa.
"
"Noble friends,
[p]That which combined us was most great, and let not
[p]A leaner action rend us. What's amiss,
[p]May it be gently heard: when we debate
[p]Our trivial difference loud, we do commit
[p]Murder in healing wounds: then, noble partners,
[p]The rather, for I earnestly beseech,
[p]Touch you the sourest points with sweetest terms,
[p]Nor curstness grow to the matter.
"
"'Tis spoken well.
[p]Were we before our armies, and to fight.
[p]I should do thus.
"
"Welcome to Rome.
"
"Thank you.
"
"Sit.
"
"Sit, sir.
"
"Nay, then.
"
"I learn, you take things ill which are not so,
[p]Or being, concern you not.
"
"I must be laugh'd at,
[p]If, or for nothing or a little, I
[p]Should say myself offended, and with you
[p]Chiefly i' the world; more laugh'd at, that I should
[p]Once name you derogately, when to sound your name
[p]It not concern'd me.
"
"My being in Egypt, Caesar,
[p]What was't to you?
"
"No more than my residing here at Rome
[p]Might be to you in Egypt: yet, if you there
[p]Did practise on my state, your being in Egypt
[p]Might be my question.
"
"How intend you, practised?
"
"You may be pleased to catch at mine intent
[p]By what did here befal me. Your wife and brother
[p]Made wars upon me; and their contestation
[p]Was theme for you, you were the word of war.
"
"You do mistake your business; my brother never
[p]Did urge me in his act: I did inquire it;
[p]And have my learning from some true reports,
[p]That drew their swords with you. Did he not rather
[p]Discredit my authority with yours;
[p]And make the wars alike against my stomach,
[p]Having alike your cause? Of this my letters
[p]Before did satisfy you. If you'll patch a quarrel,
[p]As matter whole you have not to make it with,
[p]It must not be with this.
"
"You praise yourself
[p]By laying defects of judgment to me; but
[p]You patch'd up your excuses.
"
"Not so, not so;
[p]I know you could not lack, I am certain on't,
[p]Very necessity of this thought, that I,
[p]Your partner in the cause 'gainst which he fought,
[p]Could not with graceful eyes attend those wars
[p]Which fronted mine own peace. As for my wife,
[p]I would you had her spirit in such another:
[p]The third o' the world is yours; which with a snaffle
[p]You may pace easy, but not such a wife.
"
"Would we had all such wives, that the men might go
[p]to wars with the women!
"
"So much uncurbable, her garboils, Caesar
[p]Made out of her impatience, which not wanted
[p]Shrewdness of policy too, I grieving grant
[p]Did you too much disquiet: for that you must
[p]But say, I could not help it.
"
"I wrote to you
[p]When rioting in Alexandria; you
[p]Did pocket up my letters, and with taunts
[p]Did gibe my missive out of audience.
"
"Sir,
[p]He fell upon me ere admitted: then
[p]Three kings I had newly feasted, and did want
[p]Of what I was i' the morning: but next day
[p]I told him of myself; which was as much
[p]As to have ask'd him pardon. Let this fellow
[p]Be nothing of our strife; if we contend,
[p]Out of our question wipe him.
"
"You have broken
[p]The article of your oath; which you shall never
[p]Have tongue to charge me with.
"
"Soft, Caesar!
"
"No,
[p]Lepidus, let him speak:
[p]The honour is sacred which he talks on now,
[p]Supposing that I lack'd it. But, on, Caesar;
[p]The article of my oath.
"
"To lend me arms and aid when I required them;
[p]The which you both denied.
"
"Neglected, rather;
[p]And then when poison'd hours had bound me up
[p]From mine own knowledge. As nearly as I may,
[p]I'll play the penitent to you: but mine honesty
[p]Shall not make poor my greatness, nor my power
[p]Work without it. Truth is, that Fulvia,
[p]To have me out of Egypt, made wars here;
[p]For which myself, the ignorant motive, do
[p]So far ask pardon as befits mine honour
[p]To stoop in such a case.
"
"'Tis noble spoken.
"
"If it might please you, to enforce no further
[p]The griefs between ye: to forget them quite
[p]Were to remember that the present need
[p]Speaks to atone you.
"
"Worthily spoken, Mecaenas.
"
"Or, if you borrow one another's love for the
[p]instant, you may, when you hear no more words of
[p]Pompey, return it again: you shall have time to
[p]wrangle in when you have nothing else to do.
"
"Thou art a soldier only: speak no more.
"
"That truth should be silent I had almost forgot.
"
"You wrong this presence; therefore speak no more.
"
"Go to, then; your considerate stone.
"
"I do not much dislike the matter, but
[p]The manner of his speech; for't cannot be
[p]We shall remain in friendship, our conditions
[p]So differing in their acts. Yet if I knew
[p]What hoop should hold us stanch, from edge to edge
[p]O' the world I would pursue it.
"
"Give me leave, Caesar,--
"
"Speak, Agrippa.
"
"Thou hast a sister by the mother's side,
[p]Admired Octavia: great Mark Antony
[p]Is now a widower.
"
"Say not so, Agrippa:
[p]If Cleopatra heard you, your reproof
[p]Were well deserved of rashness.
"
"I am not married, Caesar: let me hear
[p]Agrippa further speak.
"
